title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Leg Extension (Machine),,,0,normal,90.0,15.0,,0.0,6.0
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Leg Extension (Machine),,,1,normal,120.0,10.0,,0.0,6.0
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Leg Extension (Machine),,,2,normal,160.0,10.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Hip Abduction (Machine),,,0,normal,65.0,15.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Hip Abduction (Machine),,,1,normal,80.0,13.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Hip Abduction (Machine),,,2,normal,95.0,12.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Leg Curl (Machine),,,0,normal,90.0,10.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Leg Curl (Machine),,,1,normal,100.0,8.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Leg Curl (Machine),,,2,normal,90.0,10.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Calf Raise,,,0,normal,45.0,15.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Calf Raise,,,1,normal,45.0,15.0,,0.0,
Lower #2,"Nov 12, 2025, 7:42 PM","Nov 12, 2025, 8:00 PM",,Seated Calf Raise,,,2,normal,45.0,15.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Lat Pulldown (Cable),,,0,normal,110.0,12.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Lat Pulldown (Cable),,,1,normal,145.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Lat Pulldown (Cable),,,2,normal,145.0,8.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Lat Pulldown (Cable),,,3,normal,160.0,4.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Straight Arm Lat Pulldown (Cable),,,0,normal,40.0,11.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Straight Arm Lat Pulldown (Cable),,,1,normal,50.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Straight Arm Lat Pulldown (Cable),,,2,normal,40.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Rear Delt Reverse Fly (Machine),,,0,normal,70.0,13.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Rear Delt Reverse Fly (Machine),,,1,normal,90.0,8.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Rear Delt Reverse Fly (Machine),,,2,normal,120.0,8.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Dumbbell Row,,,0,normal,50.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Dumbbell Row,,,1,normal,60.0,9.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Dumbbell Row,,,2,normal,60.0,8.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Incline Bench Press (Dumbbell),,,0,normal,50.0,12.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Incline Bench Press (Dumbbell),,,1,normal,90.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Incline Bench Press (Dumbbell),,,2,normal,90.0,7.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Cable Fly Crossovers,,,0,normal,20.0,12.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Cable Fly Crossovers,,,1,normal,25.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Cable Fly Crossovers,,,2,normal,30.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Single Arm Lateral Raise (Cable),,,0,normal,5.0,15.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Single Arm Lateral Raise (Cable),,,1,normal,10.0,12.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Single Arm Lateral Raise (Cable),,,2,normal,10.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Triceps Extension (Cable),,,0,normal,5.0,15.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Triceps Extension (Cable),,,1,normal,35.5,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Triceps Extension (Cable),,,2,normal,35.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Bicep Curl (Dumbbell),,,0,normal,30.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Bicep Curl (Dumbbell),,,1,normal,30.0,10.0,,0.0,
Upper #2,"Nov 11, 2025, 7:36 PM","Nov 11, 2025, 8:48 PM",,Bicep Curl (Dumbbell),,,2,normal,30.0,8.0,,0.0,
Lower #1,"Nov 9, 2025, 6:40 PM","Nov 9, 2025, 7:35 PM",,Leg Extension (Machine),,,0,normal,100.0,15.0,,,
Lower #1,"Nov 9, 2025, 6:40 PM","Nov 9, 2025, 7:35 PM",,Leg Extension (Machine),,,1,normal,120.0,12.0,,,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bench Press (Barbell),,,0,normal,50.0,11.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bench Press (Barbell),,,1,normal,90.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bench Press (Barbell),,,2,normal,110.0,7.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Iso-Lateral Chest Press (Machine),,,0,normal,25.0,13.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Iso-Lateral Chest Press (Machine),,,1,normal,55.0,8.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Chest Fly (Machine),,,0,normal,100.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Chest Fly (Machine),,,1,normal,120.0,8.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Shoulder Press (Machine Plates),,,0,normal,45.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Shoulder Press (Machine Plates),,,1,normal,70.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Shoulder Press (Machine Plates),,,2,normal,90.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Front Raise (Cable),,,0,normal,12.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Front Raise (Cable),,,1,normal,20.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Seated Cable Row - V Grip (Cable),,,0,normal,80.5,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Seated Cable Row - V Grip (Cable),,,1,normal,90.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,T Bar Row,,,0,normal,45.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,T Bar Row,,,1,normal,45.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,T Bar Row,,,2,normal,45.0,10.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Triceps Pressdown,,,0,normal,40.0,15.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Triceps Pressdown,,,1,normal,60.0,9.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Triceps Pressdown,,,2,normal,60.0,6.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bicep Curl (Cable),,,0,normal,20.0,12.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bicep Curl (Cable),,,1,normal,35.0,12.0,,0.0,
Upper 1,"Nov 7, 2025, 6:54 PM","Nov 7, 2025, 7:37 PM",,Bicep Curl (Cable),,,2,normal,40.0,8.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Lat Pulldown (Cable),,,0,normal,100.0,12.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Lat Pulldown (Cable),,,1,normal,145.0,9.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Lat Pulldown (Cable),,,2,normal,145.0,8.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Lat Pulldown (Cable),,,3,normal,145.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Straight Arm Lat Pulldown (Cable),,,0,normal,30.0,12.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Straight Arm Lat Pulldown (Cable),,,1,normal,40.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Straight Arm Lat Pulldown (Cable),,,2,normal,40.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Rear Delt Reverse Fly (Machine),,,0,normal,60.0,15.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Rear Delt Reverse Fly (Machine),,,1,normal,90.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Rear Delt Reverse Fly (Machine),,,2,normal,100.0,8.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Dumbbell Row,,,0,normal,50.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Dumbbell Row,,,1,normal,60.0,9.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Dumbbell Row,,,2,normal,60.0,8.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Incline Bench Press (Dumbbell),,,0,normal,50.0,12.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Incline Bench Press (Dumbbell),,,1,normal,90.0,8.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Incline Bench Press (Dumbbell),,,2,normal,90.0,7.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Cable Fly Crossovers,,,0,normal,20.0,12.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Cable Fly Crossovers,,,1,normal,25.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Cable Fly Crossovers,,,2,normal,30.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Single Arm Lateral Raise (Cable),,,0,normal,5.0,15.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Single Arm Lateral Raise (Cable),,,1,normal,10.0,12.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Single Arm Lateral Raise (Cable),,,2,normal,10.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Triceps Extension (Cable),,,0,normal,5.0,15.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Triceps Extension (Cable),,,1,normal,35.5,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Triceps Extension (Cable),,,2,normal,35.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Bicep Curl (Dumbbell),,,0,normal,30.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Bicep Curl (Dumbbell),,,1,normal,30.0,10.0,,0.0,
Upper #2,"Nov 4, 2025, 7:05 PM","Nov 4, 2025, 8:14 PM",,Bicep Curl (Dumbbell),,,2,normal,30.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Walking Lunge (Dumbbell),,,0,normal,30.0,0.0,0.01,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Walking Lunge (Dumbbell),,,1,normal,40.0,0.0,0.01,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Walking Lunge (Dumbbell),,,2,normal,40.0,0.0,0.0,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Extension (Machine),,,0,normal,90.0,15.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Extension (Machine),,,1,normal,110.0,12.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Extension (Machine),,,2,normal,170.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Press (Machine),,,0,normal,270.0,15.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Press (Machine),,,1,normal,360.0,12.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Press (Machine),,,2,normal,450.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Leg Press (Machine),,,3,normal,450.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Sumo Squat (Dumbbell),,,0,normal,30.0,16.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Sumo Squat (Dumbbell),,,1,normal,40.0,9.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Sumo Squat (Dumbbell),,,2,normal,50.0,9.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Sumo Squat (Dumbbell),,,3,normal,70.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Hip Thrust (Machine),,,0,normal,25.0,10.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Hip Thrust (Machine),,,1,normal,35.0,10.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Hip Thrust (Machine),,,2,normal,35.5,10.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Deadlift (Dumbbell),,,0,normal,15.0,10.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Deadlift (Dumbbell),,,1,normal,20.0,10.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Deadlift (Dumbbell),,,2,normal,30.0,8.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Deadlift (Dumbbell),,,3,normal,55.0,5.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Standing Calf Raise (Machine),,,0,normal,90.0,20.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Standing Calf Raise (Machine),,,1,normal,115.0,16.0,,0.0,
Lower #1,"Nov 3, 2025, 7:21 PM","Nov 3, 2025, 8:36 PM",,Standing Calf Raise (Machine),,,2,normal,110.0,12.0,,0.0,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Bench Press (Barbell),,,0,normal,50.0,11.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Bench Press (Barbell),,,1,normal,90.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Bench Press (Barbell),,,2,normal,110.0,7.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Iso-Lateral Chest Press (Machine),,,0,normal,25.0,13.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Iso-Lateral Chest Press (Machine),,,1,normal,55.0,8.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Chest Fly (Machine),,,0,normal,80.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Chest Fly (Machine),,,1,normal,90.0,8.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Shoulder Press (Machine Plates),,,0,normal,25.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Shoulder Press (Machine Plates),,,1,normal,45.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Shoulder Press (Machine Plates),,,2,normal,45.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Front Raise (Cable),,,0,normal,12.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Front Raise (Cable),,,1,normal,20.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,T Bar Row,,,0,normal,35.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,T Bar Row,,,1,normal,35.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,T Bar Row,,,2,normal,35.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Seated Cable Row - V Grip (Cable),,,0,normal,80.5,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Seated Cable Row - V Grip (Cable),,,1,normal,90.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Triceps Pressdown,,,0,normal,30.0,15.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Triceps Pressdown,,,1,normal,50.0,10.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Triceps Pressdown,,,2,normal,60.0,9.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Bicep Curl (Cable),,,0,normal,20.0,12.0,,,
Upper 1,"Nov 1, 2025, 2:57 PM","Nov 1, 2025, 3:40 PM",,Bicep Curl (Cable),,,1,normal,35.0,10.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Squat (Barbell),,,0,normal,25.0,11.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Squat (Barbell),,,1,normal,45.0,11.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Squat (Barbell),,,2,normal,45.0,10.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Squat (Barbell),,,3,normal,45.0,8.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Leg Extension (Machine),,,0,normal,80.0,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Leg Extension (Machine),,,1,normal,120.0,12.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Leg Extension (Machine),,,2,normal,160.0,9.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Abduction (Machine),,,0,normal,65.0,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Abduction (Machine),,,1,normal,80.0,13.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Abduction (Machine),,,2,normal,95.0,12.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Adduction (Machine),,,0,normal,50.0,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Adduction (Machine),,,1,normal,80.0,10.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Hip Adduction (Machine),,,2,normal,80.0,9.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Leg Curl (Machine),,,0,normal,60.5,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Leg Curl (Machine),,,1,normal,80.0,10.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Leg Curl (Machine),,,2,normal,90.0,10.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Calf Raise,,,0,normal,45.0,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Calf Raise,,,1,normal,45.0,15.0,,,
Lower #2,"Oct 31, 2025, 7:03 PM","Oct 31, 2025, 7:58 PM",,Seated Calf Raise,,,2,normal,45.0,15.0,,,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Lat Pulldown (Cable),,,0,normal,100.0,12.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Lat Pulldown (Cable),,,1,normal,130.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Lat Pulldown (Cable),,,2,normal,145.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Lat Pulldown (Cable),,,3,normal,145.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Rear Delt Reverse Fly (Machine),,,0,normal,50.0,15.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Rear Delt Reverse Fly (Machine),,,1,normal,70.0,15.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Rear Delt Reverse Fly (Machine),,,2,normal,80.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Straight Arm Lat Pulldown (Cable),,,0,normal,30.0,12.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Straight Arm Lat Pulldown (Cable),,,1,normal,40.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Straight Arm Lat Pulldown (Cable),,,2,normal,40.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Dumbbell Row,,,0,normal,40.0,15.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Dumbbell Row,,,1,normal,50.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Dumbbell Row,,,2,normal,55.0,10.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Incline Bench Press (Dumbbell),,,0,normal,50.0,12.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Incline Bench Press (Dumbbell),,,1,normal,70.0,6.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Incline Bench Press (Dumbbell),,,2,normal,70.0,8.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Cable Fly Crossovers,,,0,normal,15.0,15.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Cable Fly Crossovers,,,1,normal,20.0,13.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Cable Fly Crossovers,,,2,normal,25.0,12.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Single Arm Lateral Raise (Cable),,,0,normal,5.0,15.0,,0.0,
Upper #2,"Oct 29, 2025, 7:21 PM","Oct 29, 2025, 8:36 PM",,Single Arm Lateral Raise (Cable),,,1,normal,5.0,12.0,,0.0,
